Order ID,Phone,Quatity Ordered,Price Each,Order Date,Provider_City_Country,No Discount - Single Purchase,Sales_Less_Discount(8%),Sales_Less_Discount(15%),All sales,Month,Region
141949,Samsung Galexy S21,1,800,12/06/21 15:51 ,"Provider_3,Boston, United States",800.0,,,800.0,6,North America
141950,Xiaomi 12 Pro,1,900,16/06/21 22:40 ,"Provider_13,Dhaka, Bangladesh",900.0,,,900.0,6,Asia
141951,Samsung Galexy S21,1,800,03/06/21 17:34 ,"Provider_8,Mexico City, Mexico",800.0,,,800.0,6,North America
141952,iPhone 12,4,700,25/06/21 20:30 ,"Provider_5,Sao Paulo, Brazil",,,2380.0,2380.0,6,South America
141953,Sony Xperia 20,1,800,18/06/21 12:44 ,"Provider_1,Beijing, China",800.0,,,800.0,6,Asia
141954,Xiaomi Redmi Note 10 Pro 5G,3,200,03/06/21 20:29 ,"Provider_15,Isfahan, Iran",,552.0,,552.0,6,Middle-East
141955,iPhone 12,1,700,02/06/21 10:51 ,"Provider_13,Dhaka, Bangladesh",700.0,,,700.0,6,Asia
141956,Huawei - 2,2,350,29/06/21 13:38 ,"Provider_13,Dhaka, Bangladesh",,644.0,,644.0,6,Asia
141957,iPhone 12,2,700,14/06/21 00:26 ,"Provider_2,Delhi, India",,1288.0,,1288.0,6,Asia
141958,Google Pixal - 1,1,700,26/06/21 22:23 ,"Provider_6,Moscow, Russia",700.0,,,700.0,6,Europe
141959,Samsung Galexy S22,2,1100,18/06/21 22:11 ,"Provider_15,Isfahan, Iran",,2024.0,,2024.0,6,Middle-East
141960,Samsung Galexy S10,3,300,18/06/21 18:18 ,"Provider_8,Mexico City, Mexico",,828.0,,828.0,6,North America
141961,Huawei - 3,1,200,16/06/21 12:12 ,"Provider_6,Moscow, Russia",200.0,,,200.0,6,Europe
141962,iPhone 13,1,1000,12/06/21 16:03 ,"Provider_14,Ankara, Turkey",1000.0,,,1000.0,6,Europe
141963,Nokia c200,1,400,10/06/21 23:23 ,"Provider_8,Mexico City, Mexico",400.0,,,400.0,6,North America
141964,Samsung Galexy S22,1,1100,28/06/21 08:44 ,"Provider_17,Islamabad, Pakistan",1100.0,,,1100.0,6,Middle-East
141965,Sony Xperia 20,1,800,25/06/21 11:27 ,"Provider_9,Lagos, Nigeria",800.0,,,800.0,6,Africa
141966,Google Android,2,500,16/06/21 19:23 ,"Provider_2,Delhi, India",,920.0,,920.0,6,Asia
141967,Google Pixal - 2,1,900,25/06/21 16:00 ,"Provider_10,Manila, Philippines",900.0,,,900.0,6,South East Asia
141968,Google Pixal - 1,1,700,25/06/21 00:40 ,"Provider_15,Isfahan, Iran",700.0,,,700.0,6,Middle-East
141969,Google Pixal - 2,2,900,08/06/21 18:27 ,"Provider_7,Yokohama, Japan",,1656.0,,1656.0,6,Asia
141970,Xiaomi Redmi Note 11 Pro 5G,1,350,14/06/21 22:44 ,"Provider_4,Jakarta, Indonesia",350.0,,,350.0,6,South East Asia
141971,Nokia c200,2,400,30/06/21 00:52 ,"Provider_5,Sao Paulo, Brazil",,736.0,,736.0,6,South America
141972,iPhone 12,1,700,27/06/21 13:01 ,"Provider_11,Munich, Germany",700.0,,,700.0,6,Europe
141973,Xiaomi 12 Pro,1,900,29/06/21 14:19 ,"Provider_3,Boston, United States",900.0,,,900.0,6,North America
141974,Google Android,2,500,23/06/21 14:48 ,"Provider_2,Delhi, India",,920.0,,920.0,6,Asia
141975,Nokia c200,2,400,14/06/21 19:58 ,"Provider_16,Giza, Egypt",,736.0,,736.0,6,Africa
141976,iPhone 12,1,700,05/06/21 17:24 ,"Provider_16,Giza, Egypt",700.0,,,700.0,6,Africa
141977,Xiaomi Redmi Note 11 Pro 5G,4,350,20/06/21 06:22 ,"Provider_1,Beijing, China",,,1190.0,1190.0,6,Asia
141978,Samsung Galexy S10,3,300,02/06/21 20:12 ,"Provider_5,Sao Paulo, Brazil",,828.0,,828.0,6,South America
141979,Xiaomi Redmi Note 11 Pro 5G,1,350,24/06/21 19:36 ,"Provider_7,Yokohama, Japan",350.0,,,350.0,6,Asia
141980,Google Pixal - 2,1,900,10/06/21 14:58 ,"Provider_2,Delhi, India",900.0,,,900.0,6,Asia
141981,Samsung Galexy S22,1,1100,04/06/21 11:28 ,"Provider_7,Yokohama, Japan",1100.0,,,1100.0,6,Asia
141982,iPhone 12,2,700,15/06/21 14:33 ,"Provider_10,Manila, Philippines",,1288.0,,1288.0,6,South East Asia
141983,Xiaomi Redmi Note 10 Pro 5G,4,200,01/06/21 20:25 ,"Provider_1,Beijing, China",,,680.0,680.0,6,Asia
141984,iPhone 13,1,1000,11/06/21 22:36 ,"Provider_8,Mexico City, Mexico",1000.0,,,1000.0,6,North America
141985,Samsung Galexy S21,1,800,27/06/21 22:00 ,"Provider_13,Dhaka, Bangladesh",800.0,,,800.0,6,Asia
141986,iPhone 11,1,500,03/06/21 20:01 ,"Provider_15,Isfahan, Iran",500.0,,,500.0,6,Middle-East
141987,Samsung Galexy S10,2,300,19/06/21 10:54 ,"Provider_1,Beijing, China",,552.0,,552.0,6,Asia
141988,Xiaomi 12 Pro,1,900,17/06/21 23:13 ,"Provider_2,Delhi, India",900.0,,,900.0,6,Asia
141989,Google Pixal - 1,1,700,12/06/21 11:58 ,"Provider_8,Mexico City, Mexico",700.0,,,700.0,6,North America
141990,Xiaomi Redmi Note 11 Pro 5G,3,350,15/06/21 14:00 ,"Provider_16,Giza, Egypt",,966.0,,966.0,6,Africa
141991,Google Pixal - 1,1,700,20/06/21 18:09 ,"Provider_1,Beijing, China",700.0,,,700.0,6,Asia
141992,Xiaomi Redmi Note 10 Pro 5G,1,200,20/06/21 20:13 ,"Provider_7,Yokohama, Japan",200.0,,,200.0,6,Asia
141993,Sony Xperia 10,2,700,20/06/21 04:47 ,"Provider_3,Boston, United States",,1288.0,,1288.0,6,North America
141994,Sony Xperia 10,1,700,05/06/21 12:57 ,"Provider_5,Sao Paulo, Brazil",700.0,,,700.0,6,South America
141995,Xiaomi Redmi Note 11 Pro 5G,1,350,30/06/21 21:09 ,"Provider_15,Isfahan, Iran",350.0,,,350.0,6,Middle-East
141996,iPhone 11,2,500,22/06/21 16:42 ,"Provider_2,Delhi, India",,920.0,,920.0,6,Asia
141997,iPhone 12,1,700,10/06/21 18:30 ,"Provider_4,Jakarta, Indonesia",700.0,,,700.0,6,South East Asia
141998,Google Android,3,500,19/06/21 23:28 ,"Provider_4,Jakarta, Indonesia",,1380.0,,1380.0,6,South East Asia
141999,iPhone 11,2,500,28/06/21 12:26 ,"Provider_4,Jakarta, Indonesia",,920.0,,920.0,6,South East Asia
142000,Xiaomi Redmi Note 11 Pro 5G,1,350,10/06/21 13:08 ,"Provider_17,Islamabad, Pakistan",350.0,,,350.0,6,Middle-East
142001,Samsung Galexy S21,2,800,17/06/21 23:42 ,"Provider_12,Hanoi, Vietnam",,1472.0,,1472.0,6,South East Asia
142002,iPhone 13,1,1000,01/06/21 12:49 ,"Provider_11,Munich, Germany",1000.0,,,1000.0,6,Europe
142003,Nokia c300,2,600,20/06/21 10:17 ,"Provider_6,Moscow, Russia",,1104.0,,1104.0,6,Europe
142004,iPhone 13,4,1000,09/06/21 11:13 ,"Provider_18,Bangkok, Thailand",,,3400.0,3400.0,6,Asia
142005,Sony Xperia 20,3,800,01/06/21 14:24 ,"Provider_2,Delhi, India",,2208.0,,2208.0,6,Asia
142006,Huawei - 1,1,550,06/06/21 09:10 ,"Provider_14,Ankara, Turkey",550.0,,,550.0,6,Europe
142007,Google Pixal - 1,1,700,02/06/21 20:52 ,"Provider_12,Hanoi, Vietnam",700.0,,,700.0,6,South East Asia
142008,iPhone 13,1,1000,28/06/21 21:17 ,"Provider_5,Sao Paulo, Brazil",1000.0,,,1000.0,6,South America
142009,Google Pixal - 2,2,900,17/06/21 18:54 ,"Provider_10,Manila, Philippines",,1656.0,,1656.0,6,South East Asia
142010,Xiaomi 12 Pro,1,900,01/06/21 10:38 ,"Provider_10,Manila, Philippines",900.0,,,900.0,6,South East Asia
142011,Sony Xperia 10,3,700,21/06/21 10:44 ,"Provider_3,Boston, United States",,1932.0,,1932.0,6,North America
142012,iPhone 12,2,700,24/06/21 00:35 ,"Provider_6,Moscow, Russia",,1288.0,,1288.0,6,Europe
142013,iPhone 12,3,700,19/06/21 21:14 ,"Provider_15,Isfahan, Iran",,1932.0,,1932.0,6,Middle-East
142014,iPhone 12,1,700,10/06/21 15:34 ,"Provider_2,Delhi, India",700.0,,,700.0,6,Asia
142015,Samsung Galexy S21,3,800,15/06/21 08:51 ,"Provider_13,Dhaka, Bangladesh",,2208.0,,2208.0,6,Asia
142016,Nokia c100,4,200,06/06/21 22:47 ,"Provider_13,Dhaka, Bangladesh",,,680.0,680.0,6,Asia
142017,Nokia c300,2,600,25/06/21 20:28 ,"Provider_8,Mexico City, Mexico",,1104.0,,1104.0,6,North America
142018,Samsung Galexy S10,1,300,10/06/21 13:13 ,"Provider_3,Boston, United States",300.0,,,300.0,6,North America
142019,Samsung Galexy S21,1,800,06/06/21 17:33 ,"Provider_20,Durban, South Africa",800.0,,,800.0,6,Africa
142020,Huawei - 3,1,200,23/06/21 14:35 ,"Provider_2,Delhi, India",200.0,,,200.0,6,Asia
142021,Nokia c200,3,400,28/06/21 13:40 ,"Provider_17,Islamabad, Pakistan",,1104.0,,1104.0,6,Middle-East
142022,Google Pixal - 1,1,700,28/06/21 16:30 ,"Provider_2,Delhi, India",700.0,,,700.0,6,Asia
142023,Huawei - 3,1,200,03/06/21 15:07 ,"Provider_2,Delhi, India",200.0,,,200.0,6,Asia
142024,iPhone 13,1,1000,16/06/21 18:44 ,"Provider_8,Mexico City, Mexico",1000.0,,,1000.0,6,North America
142025,Nokia c300,1,600,08/06/21 12:08 ,"Provider_13,Dhaka, Bangladesh",600.0,,,600.0,6,Asia
142026,Samsung Galexy S22,1,1100,08/06/21 13:07 ,"Provider_4,Jakarta, Indonesia",1100.0,,,1100.0,6,South East Asia
142027,Samsung Galexy S22,2,1100,09/06/21 16:29 ,"Provider_4,Jakarta, Indonesia",,2024.0,,2024.0,6,South East Asia
142028,Google Pixal - 1,2,700,15/06/21 22:26 ,"Provider_13,Dhaka, Bangladesh",,1288.0,,1288.0,6,Asia
142029,Google Pixal - 1,1,700,10/06/21 17:01 ,"Provider_18,Bangkok, Thailand",700.0,,,700.0,6,Asia
142030,Xiaomi 12 Pro,1,900,27/06/21 20:06 ,"Provider_12,Hanoi, Vietnam",900.0,,,900.0,6,South East Asia
142031,Google Pixal - 1,2,700,20/06/21 05:50 ,"Provider_8,Mexico City, Mexico",,1288.0,,1288.0,6,North America
142032,Samsung Galexy S21,1,800,23/06/21 18:50 ,"Provider_1,Beijing, China",800.0,,,800.0,6,Asia
142033,iPhone 13,1,1000,03/06/21 10:39 ,"Provider_11,Munich, Germany",1000.0,,,1000.0,6,Europe
142034,iPhone 12,2,700,13/06/21 17:29 ,"Provider_5,Sao Paulo, Brazil",,1288.0,,1288.0,6,South America
142035,iPhone 12,3,700,27/06/21 12:36 ,"Provider_14,Ankara, Turkey",,1932.0,,1932.0,6,Europe
142036,Xiaomi 12 Pro,2,900,27/06/21 16:46 ,"Provider_1,Beijing, China",,1656.0,,1656.0,6,Asia
142037,Google Pixal - 1,1,700,29/06/21 15:23 ,"Provider_12,Hanoi, Vietnam",700.0,,,700.0,6,South East Asia
142038,Samsung Galexy S22,3,1100,02/06/21 13:29 ,"Provider_4,Jakarta, Indonesia",,3036.0,,3036.0,6,South East Asia
142039,Samsung Galexy S10,3,300,07/06/21 12:26 ,"Provider_9,Lagos, Nigeria",,828.0,,828.0,6,Africa
142040,iPhone 13,1,1000,21/06/21 08:51 ,"Provider_6,Moscow, Russia",1000.0,,,1000.0,6,Europe
142041,Sony Xperia 5,3,450,01/06/21 21:02 ,"Provider_2,Delhi, India",,1242.0,,1242.0,6,Asia
142042,Samsung Galexy S10,1,300,19/06/21 18:33 ,"Provider_14,Ankara, Turkey",300.0,,,300.0,6,Europe
142043,Xiaomi Redmi Note 11 Pro 5G,3,350,11/06/21 17:34 ,"Provider_9,Lagos, Nigeria",,966.0,,966.0,6,Africa
142044,Google Pixal - 1,1,700,08/06/21 16:07 ,"Provider_19,Milan, Italy",700.0,,,700.0,6,Europe
142045,Samsung Galexy S10,1,300,13/06/21 22:01 ,"Provider_13,Dhaka, Bangladesh",300.0,,,300.0,6,Asia
142046,Xiaomi Redmi Note 11 Pro 5G,3,350,28/06/21 14:53 ,"Provider_1,Beijing, China",,966.0,,966.0,6,Asia
142047,Samsung Galexy S10,1,300,29/06/21 15:56 ,"Provider_14,Ankara, Turkey",300.0,,,300.0,6,Europe
142048,Samsung Galexy S21,1,800,07/06/21 11:02 ,"Provider_7,Yokohama, Japan",800.0,,,800.0,6,Asia
142049,Xiaomi Redmi Note 11 Pro 5G,1,350,21/06/21 07:33 ,"Provider_4,Jakarta, Indonesia",350.0,,,350.0,6,South East Asia
142050,Nokia c200,2,400,13/06/21 12:32 ,"Provider_3,Boston, United States",,736.0,,736.0,6,North America
142051,Xiaomi Redmi Note 11 Pro 5G,1,350,02/06/21 20:18 ,"Provider_4,Jakarta, Indonesia",350.0,,,350.0,6,South East Asia
142052,Huawei - 2,2,350,17/06/21 08:49 ,"Provider_1,Beijing, China",,644.0,,644.0,6,Asia
142053,Xiaomi Redmi Note 10 Pro 5G,1,200,20/06/21 18:34 ,"Provider_15,Isfahan, Iran",200.0,,,200.0,6,Middle-East
142054,Samsung Galexy S22,2,1100,26/06/21 22:24 ,"Provider_6,Moscow, Russia",,2024.0,,2024.0,6,Europe
142055,Sony Xperia 10,1,700,21/06/21 10:23 ,"Provider_10,Manila, Philippines",700.0,,,700.0,6,South East Asia
142056,Xiaomi Redmi Note 11 Pro 5G,1,350,21/06/21 15:12 ,"Provider_16,Giza, Egypt",350.0,,,350.0,6,Africa
142057,iPhone 12,3,700,03/06/21 18:14 ,"Provider_18,Bangkok, Thailand",,1932.0,,1932.0,6,Asia
142058,Samsung Galexy S22,1,1100,27/06/21 16:52 ,"Provider_5,Sao Paulo, Brazil",1100.0,,,1100.0,6,South America
142059,Samsung Galexy S22,1,1100,20/06/21 17:20 ,"Provider_6,Moscow, Russia",1100.0,,,1100.0,6,Europe
142060,iPhone 13,1,1000,26/06/21 15:07 ,"Provider_18,Bangkok, Thailand",1000.0,,,1000.0,6,Asia
142061,Sony Xperia 20,1,800,05/06/21 14:38 ,"Provider_2,Delhi, India",800.0,,,800.0,6,Asia
142062,Samsung Galexy S21,1,800,24/06/21 20:47 ,"Provider_19,Milan, Italy",800.0,,,800.0,6,Europe
142063,Samsung Galexy S21,1,800,11/06/21 18:13 ,"Provider_13,Dhaka, Bangladesh",800.0,,,800.0,6,Asia
142064,Samsung Galexy S21,1,800,12/06/21 21:08 ,"Provider_7,Yokohama, Japan",800.0,,,800.0,6,Asia
142065,Google Pixal - 2,1,900,12/06/21 10:52 ,"Provider_13,Dhaka, Bangladesh",900.0,,,900.0,6,Asia
142066,iPhone 12,3,700,02/06/21 18:35 ,"Provider_14,Ankara, Turkey",,1932.0,,1932.0,6,Europe
142067,Sony Xperia 10,1,700,11/06/21 18:28 ,"Provider_16,Giza, Egypt",700.0,,,700.0,6,Africa
142068,Huawei - 1,1,550,16/06/21 21:24 ,"Provider_10,Manila, Philippines",550.0,,,550.0,6,South East Asia
142069,Huawei - 2,8,350,15/06/21 02:32 ,"Provider_6,Moscow, Russia",,,2380.0,2380.0,6,Europe
142070,Xiaomi Redmi Note 11 Pro 5G,1,350,11/06/21 13:08 ,"Provider_11,Munich, Germany",350.0,,,350.0,6,Europe
142071,Google Android,5,500,30/06/21 09:52 ,"Provider_5,Sao Paulo, Brazil",,,2125.0,2125.0,6,South America
142072,Huawei - 3,2,200,26/06/21 13:08 ,"Provider_2,Delhi, India",,368.0,,368.0,6,Asia
142073,Huawei - 1,1,550,05/06/21 14:16 ,"Provider_3,Boston, United States",550.0,,,550.0,6,North America
142074,Google Pixal - 2,1,900,27/06/21 21:59 ,"Provider_7,Yokohama, Japan",900.0,,,900.0,6,Asia
142075,Google Pixal - 1,1,700,14/06/21 06:37 ,"Provider_9,Lagos, Nigeria",700.0,,,700.0,6,Africa
142076,Xiaomi 12 Pro,1,900,02/06/21 14:35 ,"Provider_13,Dhaka, Bangladesh",900.0,,,900.0,6,Asia
142077,Xiaomi Redmi Note 10 Pro 5G,2,200,08/06/21 16:53 ,"Provider_6,Moscow, Russia",,368.0,,368.0,6,Europe
142078,iPhone 13,1,1000,05/06/21 17:41 ,"Provider_5,Sao Paulo, Brazil",1000.0,,,1000.0,6,South America
142079,Samsung Galexy S21,2,800,21/06/21 17:50 ,"Provider_8,Mexico City, Mexico",,1472.0,,1472.0,6,North America
142080,Samsung Galexy S21,1,800,15/06/21 07:06 ,"Provider_6,Moscow, Russia",800.0,,,800.0,6,Europe
142081,Sony Xperia 10,1,700,14/06/21 16:20 ,"Provider_1,Beijing, China",700.0,,,700.0,6,Asia
142082,Google Pixal - 1,1,700,25/06/21 12:40 ,"Provider_1,Beijing, China",700.0,,,700.0,6,Asia
142083,iPhone 11,1,500,12/06/21 07:45 ,"Provider_4,Jakarta, Indonesia",500.0,,,500.0,6,South East Asia
142084,Huawei - 2,3,350,02/06/21 08:01 ,"Provider_4,Jakarta, Indonesia",,966.0,,966.0,6,South East Asia
142085,Sony Xperia 5,1,450,10/06/21 13:09 ,"Provider_2,Delhi, India",450.0,,,450.0,6,Asia
142086,Sony Xperia 20,1,800,25/06/21 14:25 ,"Provider_1,Beijing, China",800.0,,,800.0,6,Asia
142087,Xiaomi 12 Pro,1,900,23/06/21 23:50 ,"Provider_1,Beijing, China",900.0,,,900.0,6,Asia
142088,Huawei - 3,2,200,05/06/21 08:36 ,"Provider_18,Bangkok, Thailand",,368.0,,368.0,6,Asia
142089,Samsung Galexy S10,1,300,14/06/21 23:08 ,"Provider_13,Dhaka, Bangladesh",300.0,,,300.0,6,Asia
142090,iPhone 11,2,500,10/06/21 12:53 ,"Provider_2,Delhi, India",,920.0,,920.0,6,Asia
142091,iPhone 13,2,1000,17/06/21 18:48 ,"Provider_14,Ankara, Turkey",,1840.0,,1840.0,6,Europe
142092,iPhone 12,4,700,02/06/21 16:36 ,"Provider_16,Giza, Egypt",,,2380.0,2380.0,6,Africa
142093,Sony Xperia 5,1,450,16/06/21 12:56 ,"Provider_3,Boston, United States",450.0,,,450.0,6,North America
142094,Huawei - 2,1,350,26/06/21 13:10 ,"Provider_17,Islamabad, Pakistan",350.0,,,350.0,6,Middle-East
142095,Google Android,1,500,28/06/21 21:12 ,"Provider_3,Boston, United States",500.0,,,500.0,6,North America
142096,Xiaomi Redmi Note 11 Pro 5G,1,350,17/06/21 13:13 ,"Provider_5,Sao Paulo, Brazil",350.0,,,350.0,6,South America
142097,Xiaomi 12 Pro,2,900,21/06/21 19:30 ,"Provider_10,Manila, Philippines",,1656.0,,1656.0,6,South East Asia
142098,Google Pixal - 2,1,900,29/06/21 09:38 ,"Provider_8,Mexico City, Mexico",900.0,,,900.0,6,North America
142099,Xiaomi 12 Pro,1,900,15/06/21 21:21 ,"Provider_3,Boston, United States",900.0,,,900.0,6,North America
142100,iPhone 11,1,500,15/06/21 16:24 ,"Provider_19,Milan, Italy",500.0,,,500.0,6,Europe
142101,Samsung Galexy S22,2,1100,05/06/21 16:28 ,"Provider_2,Delhi, India",,2024.0,,2024.0,6,Asia
142102,iPhone 11,1,500,20/06/21 14:58 ,"Provider_1,Beijing, China",500.0,,,500.0,6,Asia
142103,Samsung Galexy S22,1,1100,16/06/21 21:23 ,"Provider_6,Moscow, Russia",1100.0,,,1100.0,6,Europe
142104,Xiaomi Redmi Note 10 Pro 5G,3,200,13/06/21 12:13 ,"Provider_11,Munich, Germany",,552.0,,552.0,6,Europe
142105,Huawei - 2,6,350,21/06/21 09:30 ,"Provider_8,Mexico City, Mexico",,,1785.0,1785.0,6,North America
142106,Xiaomi 12 Pro,2,900,06/06/21 16:09 ,"Provider_6,Moscow, Russia",,1656.0,,1656.0,6,Europe
142107,Huawei - 1,3,550,12/06/21 11:20 ,"Provider_13,Dhaka, Bangladesh",,1518.0,,1518.0,6,Asia
142108,Google Pixal - 1,2,700,04/06/21 22:13 ,"Provider_15,Isfahan, Iran",,1288.0,,1288.0,6,Middle-East
142109,Samsung Galexy S10,1,300,02/06/21 15:14 ,"Provider_10,Manila, Philippines",300.0,,,300.0,6,South East Asia
142110,Samsung Galexy S22,1,1100,27/06/21 16:40 ,"Provider_14,Ankara, Turkey",1100.0,,,1100.0,6,Europe
142111,Samsung Galexy S22,1,1100,24/06/21 13:44 ,"Provider_15,Isfahan, Iran",1100.0,,,1100.0,6,Middle-East
142112,Sony Xperia 10,2,700,26/06/21 00:20 ,"Provider_1,Beijing, China",,1288.0,,1288.0,6,Asia
142113,Google Pixal - 2,3,900,17/06/21 15:06 ,"Provider_6,Moscow, Russia",,2484.0,,2484.0,6,Europe
142114,Xiaomi Redmi Note 10 Pro 5G,1,200,01/06/21 23:32 ,"Provider_9,Lagos, Nigeria",200.0,,,200.0,6,Africa
142115,Huawei - 3,1,200,04/06/21 12:35 ,"Provider_5,Sao Paulo, Brazil",200.0,,,200.0,6,South America
142116,Huawei - 1,3,550,03/06/21 11:51 ,"Provider_18,Bangkok, Thailand",,1518.0,,1518.0,6,Asia
142117,Xiaomi Redmi Note 11 Pro 5G,1,350,30/06/21 21:18 ,"Provider_2,Delhi, India",350.0,,,350.0,6,Asia
142118,Huawei - 2,1,350,14/06/21 20:22 ,"Provider_14,Ankara, Turkey",350.0,,,350.0,6,Europe
142119,Xiaomi Redmi Note 10 Pro 5G,3,200,21/06/21 12:17 ,"Provider_4,Jakarta, Indonesia",,552.0,,552.0,6,South East Asia
142120,iPhone 12,1,700,01/06/21 19:05 ,"Provider_6,Moscow, Russia",700.0,,,700.0,6,Europe
142121,Huawei - 2,1,350,07/06/21 20:57 ,"Provider_6,Moscow, Russia",350.0,,,350.0,6,Europe
142122,Samsung Galexy S10,4,300,11/06/21 20:54 ,"Provider_9,Lagos, Nigeria",,,1020.0,1020.0,6,Africa
142123,Huawei - 2,1,350,10/06/21 15:09 ,"Provider_8,Mexico City, Mexico",350.0,,,350.0,6,North America
142124,Nokia c100,2,200,01/06/21 09:53 ,"Provider_12,Hanoi, Vietnam",,368.0,,368.0,6,South East Asia
142125,Xiaomi Redmi Note 11 Pro 5G,4,350,25/06/21 11:04 ,"Provider_1,Beijing, China",,,1190.0,1190.0,6,Asia
142126,Google Android,2,500,13/06/21 07:41 ,"Provider_16,Giza, Egypt",,920.0,,920.0,6,Africa
142127,Huawei - 3,1,200,28/06/21 18:34 ,"Provider_5,Sao Paulo, Brazil",200.0,,,200.0,6,South America
142128,Sony Xperia 5,1,450,30/06/21 21:20 ,"Provider_20,Durban, South Africa",450.0,,,450.0,6,Africa
142129,iPhone 11,4,500,01/06/21 10:52 ,"Provider_6,Moscow, Russia",,,1700.0,1700.0,6,Europe
142130,Samsung Galexy S21,2,800,18/06/21 09:12 ,"Provider_3,Boston, United States",,1472.0,,1472.0,6,North America
142131,Google Android,1,500,07/06/21 11:41 ,"Provider_5,Sao Paulo, Brazil",500.0,,,500.0,6,South America
142132,iPhone 13,3,1000,11/06/21 19:28 ,"Provider_6,Moscow, Russia",,2760.0,,2760.0,6,Europe
142133,Xiaomi Redmi Note 10 Pro 5G,1,200,27/06/21 10:17 ,"Provider_4,Jakarta, Indonesia",200.0,,,200.0,6,South East Asia
142134,Sony Xperia 20,1,800,29/06/21 20:53 ,"Provider_5,Sao Paulo, Brazil",800.0,,,800.0,6,South America
142135,Huawei - 2,1,350,15/06/21 15:51 ,"Provider_18,Bangkok, Thailand",350.0,,,350.0,6,Asia
142136,Sony Xperia 10,1,700,12/06/21 20:50 ,"Provider_12,Hanoi, Vietnam",700.0,,,700.0,6,South East Asia
142137,Xiaomi Redmi Note 11 Pro 5G,1,350,09/06/21 08:27 ,"Provider_13,Dhaka, Bangladesh",350.0,,,350.0,6,Asia
142138,Huawei - 2,3,350,30/06/21 15:02 ,"Provider_11,Munich, Germany",,966.0,,966.0,6,Europe
142139,Nokia c200,1,400,27/06/21 15:04 ,"Provider_4,Jakarta, Indonesia",400.0,,,400.0,6,South East Asia
142140,Google Pixal - 2,1,900,29/06/21 14:25 ,"Provider_5,Sao Paulo, Brazil",900.0,,,900.0,6,South America
142141,Google Android,2,500,18/06/21 12:56 ,"Provider_15,Isfahan, Iran",,920.0,,920.0,6,Middle-East
142142,Google Pixal - 2,1,900,28/06/21 12:56 ,"Provider_14,Ankara, Turkey",900.0,,,900.0,6,Europe
142143,Samsung Galexy S21,2,800,08/06/21 20:53 ,"Provider_11,Munich, Germany",,1472.0,,1472.0,6,Europe
142144,Xiaomi 12 Pro,1,900,05/06/21 19:20 ,"Provider_10,Manila, Philippines",900.0,,,900.0,6,South East Asia
142145,Samsung Galexy S22,1,1100,17/06/21 19:19 ,"Provider_3,Boston, United States",1100.0,,,1100.0,6,North America
142146,Samsung Galexy S10,1,300,15/06/21 18:56 ,"Provider_10,Manila, Philippines",300.0,,,300.0,6,South East Asia
142147,Sony Xperia 10,2,700,02/06/21 18:09 ,"Provider_1,Beijing, China",,1288.0,,1288.0,6,Asia
142148,Huawei - 3,2,200,02/06/21 20:20 ,"Provider_7,Yokohama, Japan",,368.0,,368.0,6,Asia
142149,Samsung Galexy S22,1,1100,27/06/21 09:57 ,"Provider_10,Manila, Philippines",1100.0,,,1100.0,6,South East Asia
142150,Samsung Galexy S10,2,300,09/06/21 21:25 ,"Provider_20,Durban, South Africa",,552.0,,552.0,6,Africa
142151,Sony Xperia 10,1,700,09/06/21 11:10 ,"Provider_2,Delhi, India",700.0,,,700.0,6,Asia
142152,Samsung Galexy S21,3,800,17/06/21 17:44 ,"Provider_5,Sao Paulo, Brazil",,2208.0,,2208.0,6,South America
142153,Google Android,1,500,04/06/21 08:31 ,"Provider_9,Lagos, Nigeria",500.0,,,500.0,6,Africa
142154,iPhone 13,1,1000,18/06/21 17:01 ,"Provider_9,Lagos, Nigeria",1000.0,,,1000.0,6,Africa
142155,Sony Xperia 20,1,800,07/06/21 11:18 ,"Provider_16,Giza, Egypt",800.0,,,800.0,6,Africa
142156,Huawei - 3,1,200,14/06/21 11:41 ,"Provider_1,Beijing, China",200.0,,,200.0,6,Asia
142157,Nokia c200,1,400,23/06/21 10:32 ,"Provider_18,Bangkok, Thailand",400.0,,,400.0,6,Asia
142158,Google Pixal - 1,1,700,18/06/21 12:14 ,"Provider_9,Lagos, Nigeria",700.0,,,700.0,6,Africa
142159,Google Pixal - 2,2,900,02/06/21 18:28 ,"Provider_7,Yokohama, Japan",,1656.0,,1656.0,6,Asia
142160,Sony Xperia 20,1,800,09/06/21 16:35 ,"Provider_14,Ankara, Turkey",800.0,,,800.0,6,Europe
142161,Samsung Galexy S10,1,300,06/06/21 20:43 ,"Provider_12,Hanoi, Vietnam",300.0,,,300.0,6,South East Asia
142162,iPhone 12,4,700,04/06/21 21:54 ,"Provider_15,Isfahan, Iran",,,2380.0,2380.0,6,Middle-East
142163,Google Android,1,500,15/06/21 17:45 ,"Provider_19,Milan, Italy",500.0,,,500.0,6,Europe
142164,Sony Xperia 20,3,800,05/06/21 12:41 ,"Provider_16,Giza, Egypt",,2208.0,,2208.0,6,Africa
142165,Xiaomi Redmi Note 10 Pro 5G,1,200,21/06/21 18:45 ,"Provider_4,Jakarta, Indonesia",200.0,,,200.0,6,South East Asia
142166,Samsung Galexy S22,1,1100,21/06/21 18:55 ,"Provider_2,Delhi, India",1100.0,,,1100.0,6,Asia
